dependent,variable,coefficient,se,pval,lower_bound,upper_bound,keep
shot,Balance_other,-0.0003808218291929881,0.0031024327074689467,0.9023067769377879,-0.006461589935832124,0.005699946277446147,0
shot,Balance_own,-0.0037414849271872317,0.00336507558816074,0.2662189622355078,-0.010337033079982282,0.002854063225607819,0
shot,Ball control,0.013105172584955655,0.0036204753075998386,0.00029578583150646764,0.006009040982059972,0.02020130418785134,1
shot,Ball control_other,0.009849129063789774,0.006054085383931906,0.1037795090561291,-0.002016878288716762,0.02171513641629631,0
shot,Ball control_own,-0.02248508271894668,0.006569895377384508,0.0006215584290574228,-0.03536207765862032,-0.009608087779273043,1
shot,CAM,0.0817416457138189,,,,,1
shot,CB,0.03384599091570378,,,,,1
shot,CDM,0.09195291689534921,,,,,1
shot,CF,-0.08573929931682163,,,,,1
shot,CM,-3.148143845502185e-05,,,,,1
shot,Composure,0.0032588603230277575,0.0028586005913595613,0.25630791387159224,-0.0023439968360369824,0.008861717482092498,0
shot,Composure_other,0.006409865261181453,0.0032217720629480456,0.04666523382020804,9.519201780328404e-05,0.012724538504559622,1
shot,Composure_own,-0.008694621210859718,0.0033650026248873022,0.009776603611678869,-0.01529002635563883,-0.0020992160660806055,1
shot,Crossing,-0.003414417465034833,0.0030488944446347786,0.2654792772511849,-0.009390250576518998,0.0025614156464493325,0
shot,Crossing_other,-0.0030828686581738205,0.0030489216251396653,0.31196151757552215,-0.009058755043447565,0.0028930177270999236,0
shot,Crossing_own,0.007403685021275064,0.0032001413487803315,0.020700100612084826,0.0011314079776656143,0.013675962064884514,1
shot,Curve,-0.004497124728427712,0.00031954579185970575,0.0,-0.005123434480472736,-0.003870814976382689,1
shot,Curve_other,0.01072826847660057,0.00305302225609031,0.00044219504261477915,0.004744344854663563,0.016712192098537578,1
shot,Curve_own,-0.012571749146180993,0.0032063135811788664,8.844776452154868e-05,-0.018856123765291572,-0.006287374527070414,1
shot,Dribbling,-0.00231762631780523,0.006967558854686065,0.7395169343666987,-0.01597404167298992,0.011338789037379457,0
shot,Dribbling_other,-0.002935094228332394,0.004405106288982989,0.5052293008599578,-0.011569102554739053,0.005698914098074265,0
shot,Dribbling_own,0.017635656899536934,0.004706523871939109,0.00017929863882271135,0.00841087011053628,0.026860443688537586,1
shot,Finishing,0.0046604912671979176,0.0006105759444199703,1.1866063687193673e-12,0.0034637624161347755,0.00585722011826106,1
shot,Finishing_other,-0.014910506777746031,0.003266793308186436,5.035827409294313e-06,-0.021313421661791447,-0.008507591893700617,1
shot,Finishing_own,0.0007869280553329755,0.0035800562025195023,0.8260219437336556,-0.006229982101605249,0.007803838212271199,0
shot,Free kick accuracy,0.006481407685145544,0.0035554689993396314,0.068344459765044,-0.0004873115535601333,0.013450126923851221,0
shot,Free kick accuracy_other,-0.006339541723962489,0.0025866383614695297,0.014257176922421122,-0.011409352912442767,-0.0012697305354822108,1
shot,Free kick accuracy_own,0.0022903687326386807,0.00268787228200516,0.3941599690799946,-0.0029778609400914332,0.007558598405368795,0
shot,Heading accuracy,0.005063824099467632,-0.0009017987215717498,4.547910089636176e-06,0.006831349593748261,0.003296298605187002,1
shot,Heading accuracy_other,-0.0023796321764175538,0.002731663676452022,0.38369231154689976,-0.0077336929822635165,0.002974428629428409,0
shot,Heading accuracy_own,-0.002990896780789248,0.0029884923964500123,0.3169304936951134,-0.008848341877831272,0.0028665483162527757,0
shot,Intercept,0.05321322394328032,,,,,1
shot,Interceptions,-0.008367888386029807,0.0016261360331290232,2.6908285888360695e-07,-0.011555115010962694,-0.005180661761096922,1
shot,Interceptions_other,-0.0018703087855811806,0.003970877909963833,0.6376400822916315,-0.009653229489110293,0.005912611917947931,0
shot,Interceptions_own,0.013771658972741107,0.004223839533885585,0.0011137280313902043,0.00549293348632536,0.022050384459156854,1
shot,Jumping,-0.0010447610798794335,0.0001934774637201546,3.1727595750652426e-06,-0.0014239769087709365,-0.0006655452509879306,1
shot,Jumping_other,-0.0013778958251523443,0.0024672528053290687,0.5765306801856922,-0.006213711323597319,0.0034579196732926303,0
shot,Jumping_own,-0.0051732433683094855,0.002545987474215974,0.04219109372487373,-0.010163378817772795,-0.0001831079188461763,1
shot,LB,-0.04346305395817138,,,,,1
shot,LM,-0.0159933855314101,,,,,1
shot,LW,0.1224262999033953,,,,,1
shot,LWB,-0.14111089625323425,,,,,1
shot,Long passing,0.005619454960522168,0.001703938717024398,0.0010201466214085908,0.0022797350751543478,0.008959174845889989,1
shot,Long passing_other,0.0026832630523524513,0.004381260740686823,0.540251421630439,-0.0059040079993937225,0.011270534104098624,0
shot,Long passing_own,-0.006482954122106953,0.003733002238280599,0.08245904986261476,-0.013799638509136927,0.0008337302649230206,0
shot,Long shots,0.006532010285254252,0.0011201559394474023,5.653491674806332e-09,0.004336504643937344,0.00872751592657116,1
shot,Long shots_other,0.0004760205170620184,0.0035289041487731416,0.8926983882458119,-0.00644063161453334,0.0073926726486573755,0
shot,Long shots_own,0.004038744652270275,0.0035985229118432327,0.2617311873045982,-0.003014360254942461,0.01109184955948301,0
shot,Marking,-0.008189006645344232,-0.000409437420110216,0.0,-0.007386509301928208,-0.008991503988760256,1
shot,Marking_other,0.021694370102847287,0.004235022195954544,3.0347531643215575e-07,0.01339372659877638,0.029995013606918194,1
shot,Marking_own,-0.00583091680763281,0.0043401177335071605,0.17912433899294267,-0.014337547565306844,0.002675713950041224,0
shot,Penalties,-0.003830337154726417,0.00020971127480149906,4.3427476237312135e-07,-0.004241371253337355,-0.003419303056115479,1
shot,Penalties_other,0.008090512515573347,0.0029125972170929064,0.00547727878940929,0.002381821970071251,0.013799203061075443,1
shot,Penalties_own,0.0026649141238132817,0.003051154912982557,0.3824470947871945,-0.00331534950563253,0.008645177753259094,0
shot,Positioning,0.003819071420992413,0.0031404017162863693,0.2297575518237085,-0.002336115942928871,0.009974258784913696,0
shot,Positioning_other,0.006551304086702699,0.003584771023182438,0.06763078944748524,-0.00047484711873487916,0.013577455292140276,0
shot,Positioning_own,-0.004349148876700217,0.003922855115092483,0.2675832298112484,-0.012037944902281484,0.0033396471488810484,0
shot,RB,-0.07605335621668727,,,,,1
shot,RM,0.006238359444339641,,,,,1
shot,RW,0.11929083234990438,,,,,1
shot,RWB,-0.07570185806856053,,,,,1
shot,Reactions,0.009484612762220164,0.002408922847131473,8.262333908826136e-05,0.004763123981842476,0.01420610154259785,1
shot,Reactions_other,-0.026602028741041537,0.003291464003282523,6.661338147750939e-16,-0.03305329818747528,-0.020150759294607794,1
shot,Reactions_own,0.0183318734298335,0.0036719579583793615,6.001478667361226e-07,0.011134835831409952,0.02552891102825705,1
shot,ST,-0.01740271443916386,,,,,1
shot,Short passing,-0.00528161652791776,0.0037195723765841952,0.15564675790803828,-0.012571978386022782,0.0020087453301872622,0
shot,Short passing_other,0.00270742316342727,0.0050174758167028715,0.5894786960496137,-0.0071268294373103575,0.012541675764164898,0
shot,Short passing_own,9.73131513615777e-05,0.005401357706708947,0.9856259004356542,-0.01048934795378796,0.010683974256511115,0
shot,Shot power,-0.0014739072717555573,0.0019210209960291017,0.4563355591435836,-0.005239108423972597,0.002291293880461482,0
shot,Shot power_other,0.00290658184855928,0.0033180993951464318,0.3810500057142261,-0.0035968929659277262,0.009410056663046286,0
shot,Shot power_own,-0.0015453900170794713,0.003482584702704617,0.6572315483801812,-0.00837125603438052,0.005280476000221578,0
shot,Sliding tackle,-0.002918576038410322,0.002371600526799009,0.21861970260184238,-0.00756691307093638,0.0017297609941157358,0
shot,Sliding tackle_other,-0.016811980561502717,0.00497183127451885,0.0007221015004292841,-0.02655676985955966,-0.007067191263445771,1
shot,Sliding tackle_own,-0.008822331771716126,0.005132293400150369,0.0856289703325619,-0.01888162683601085,0.0012369632925785974,0
shot,Sprint speed,-8.057776461463557e-05,0.001499640416604305,0.9571499337429636,-0.0030198729811590735,0.0028587174519298024,0
shot,Sprint speed_other,0.007967980902800162,0.003847698829757394,0.03838396543323275,0.00042649119647567013,0.015509470609124654,1
shot,Sprint speed_own,-0.010978648132697645,0.003985623828730011,0.005883868909055234,-0.018790470837008466,-0.003166825428386824,1
shot,Stamina,0.001432179969561089,0.0021723105372656155,0.5097857295735719,-0.0028255486834795175,0.0056899086226016955,0
shot,Stamina_other,-0.0029744560268011,0.002878031652543238,0.30137929762785354,-0.008615398065785845,0.0026664860121836465,0
shot,Stamina_own,0.0015956484764293797,0.003073934779143532,0.6037024093887862,-0.004429263690691944,0.0076205606435507025,0
shot,Standing tackle,-0.0025034578162188522,0.004510541098010943,0.5788973587539701,-0.0113441183683203,0.006337202735882596,0
shot,Standing tackle_other,-0.01617484104043838,0.004943790237618079,0.0010702173888075261,-0.025864669906169813,-0.006485012174706947,1
shot,Standing tackle_own,0.019655018340104656,0.005265670193790611,0.00018985707200758206,0.009334304760275058,0.029975731919934252,1
shot,Strength,0.006301699327085838,0.0012957433071777052,2.5491254320719747e-06,0.0037620424450175356,0.00884135620915414,1
shot,Strength_other,0.009146662557680834,0.003156372974738575,0.0037618298303965236,0.0029601715271932267,0.01533315358816844,1
shot,Strength_own,-0.004930797640160934,0.0032529631890842285,0.12966471704842508,-0.011306605490766022,0.0014450102104441543,0
shot,Vision,-0.003492496556844767,0.0008446853775923652,3.5657720004245164e-05,-0.005148079896925803,-0.001836913216763731,1
shot,Vision_other,-0.008070578207860465,0.0028850255782062045,0.005155479472930491,-0.013725228341144625,-0.0024159280745763047,1
shot,Vision_own,-0.000513462581747007,0.0031399953760974236,0.870107637636611,-0.006667853518897957,0.005640928355403944,0
shot,Volleys,0.0010749863412271299,-7.757754458558708e-05,2.747015907411665e-05,0.0012270383286148805,0.0009229343538393792,1
shot,Volleys_other,-0.0014718281692030096,0.0030332746830768614,0.6275197100847398,-0.0074170465480336584,0.004473390209627639,0
shot,Volleys_own,0.004597674436817237,0.003192035820284978,0.14977833376287086,-0.0016587157709413202,0.010854064644575796,0
shot_target,Acceleration_y,0.001960540704319754,5.324050855783687e-06,0.001833984561811608,0.0019501055646424183,0.0019709758439970903,1
shot_target,Acceleration_y_other,-0.0010860361440376402,0.002506489705643324,0.664880019443193,-0.0059987559670985555,0.0038266836790232747,0
shot_target,Acceleration_y_own,0.002819092750737134,0.0024746980907678112,0.2571442933373491,-0.0020313155071677758,0.007669501008642044,0
shot_target,Aggression,-0.0013847699363596058,0.0017641591264734636,0.8552677841816445,-0.0048425218242475945,0.0020729819515283828,0
shot_target,Aggression_other,0.0014027079301422072,0.0015041858353105897,0.35106977907082104,-0.0015454963070665488,0.004350912167350963,0
shot_target,Aggression_own,-0.0008337633481009131,0.0014405210990396083,0.5627435201644493,-0.0036571847022185454,0.0019896580060167193,0
shot_target,Agility,-0.000514139180012317,0.0015977534947599287,0.7530212239869769,-0.0036457360297417773,0.0026174576697171434,0
shot_target,Agility_other,0.002303990500857152,0.00211053503468307,0.2750416000604652,-0.001832658167121665,0.006440639168835969,0
shot_target,Agility_own,-0.0027016991495690573,0.002218395263352099,0.23114159159523595,-0.007049753865739172,0.0016463555666010568,0
shot_target,Balance,-0.0004689478086773108,0.0034823244140909336,0.8930831306392797,-0.007294303660295541,0.006356408042940919,0
shot_target,Balance_other,-0.0013419927671783256,0.0016108331952033573,0.4053837262209439,-0.004499225829776906,0.0018152402954202545,0
shot_target,Balance_own,0.000469616723786737,0.0018677982101799624,0.8015062913021187,-0.003191267768165989,0.004130501215739463,0
shot_target,Ball control,0.004209512692546704,0.009324932330956824,0.6926287635530284,-0.01406735467612867,0.022486380061222076,0
shot_target,Ball control_other,-0.003248362043819945,0.003189585093387959,0.3084845629643962,-0.009499948826860343,0.003003224739220454,0
shot_target,Ball control_own,-0.011927457740066661,0.0035042076673099426,0.0006671318759454703,-0.01879570476799415,-0.005059210712139174,1
shot_target,CAM,0.006564311637101723,,,,,1
shot_target,CB,-0.010046291696614255,,,,,1
shot_target,CDM,0.006461176910942395,,,,,1
shot_target,CF,-0.01725030673193845,,,,,1
shot_target,CM,-0.03297861815527086,,,,,1
shot_target,Composure,0.0031686641917655967,0.001555758975306178,0.19501089102664682,0.00011937660016548808,0.006217951783365705,0
shot_target,Composure_other,0.0026622061698500458,0.0017450706965818335,0.12719892042457026,-0.0007581323954503477,0.006082544735150439,0
shot_target,Composure_own,-0.004508785537865666,0.0015335258721604584,0.0034389914651733466,-0.007514496247300164,-0.001503074828431167,1
shot_target,Crossing,-0.0015821035731647982,-0.004802463210584349,0.7873584880453763,0.007830724319580526,-0.010994931465910122,0
shot_target,Crossing_other,-0.001352827547851901,0.0017092585297834209,0.4287374734482188,-0.004702974266227406,0.001997319170523604,0
shot_target,Crossing_own,0.0008595295476345344,0.0018041864154520718,0.6337902276126206,-0.002676675826651526,0.0043957349219205955,0
shot_target,Curve,-0.0015290869597073828,-0.0002888366319037877,0.13355330906023988,-0.000962967161175959,-0.0020952067582388064,0
shot_target,Curve_other,0.0013855976351236183,0.001712032618124183,0.4183884428622928,-0.00196998629639978,0.004741181566647016,0
shot_target,Curve_own,-0.0033834573839790468,0.0017683778434510597,0.05631513357386719,-0.006849477957143123,8.256318918502996e-05,0
shot_target,Dribbling,-0.0019990202184105577,-3.889389718871993e-05,0.26917902409855454,-0.0019227881799206666,-0.002075252256900449,0
shot_target,Dribbling_other,0.0013715972154906316,0.002434280205857586,0.5731383375755601,-0.003399591987990236,0.0061427864189715,0
shot_target,Dribbling_own,0.011299874617366985,0.0025884349348353278,1.2926081646824628e-05,0.006226542145089743,0.016373207089644227,1
shot_target,Finishing,0.0019830007444937153,-0.01216752927194912,0.9078416515384564,0.02583135811751399,-0.02186535662852656,0
shot_target,Finishing_other,-0.0023618394683907885,0.0018356343126315622,0.19841238906514724,-0.00595968272114865,0.0012360037843670733,0
shot_target,Finishing_own,0.0004273921317919159,0.0018851634035436627,0.8206784859393963,-0.003267528139153663,0.004122312402737495,0
shot_target,Free kick accuracy,0.0023060067494263974,-0.00044672864553357556,0.2566238355320605,0.0031815948946722055,0.0014304186041805894,0
shot_target,Free kick accuracy_other,0.00028038871750878417,0.001474826953164976,0.8492225433451379,-0.002610272110694569,0.003171049545712137,0
shot_target,Free kick accuracy_own,0.0038534830076337803,0.0015628722118861856,0.013683189143478547,0.0007902534723368566,0.006916712542930704,1
shot_target,Heading accuracy,0.001852911977594128,0.0005570995250500945,0.0010119788265299245,0.0007609969084959429,0.0029448270466923133,1
shot_target,Heading accuracy_other,0.0011107077503833764,0.001550971897754974,0.4739226310707967,-0.0019291971692163728,0.004150612669983126,0
shot_target,Heading accuracy_own,0.00016266267672773618,0.0015972657407505957,0.9188985405346513,-0.0029679781751434315,0.0032933035285989034,0
shot_target,Intercept,-0.1639616636634209,,,,,1
shot_target,Interceptions,-0.0035253271861323235,0.0038716733718110827,0.40632987761636175,-0.011113806994882045,0.004063152622617399,0
shot_target,Interceptions_other,0.0022283410392495775,0.0021902891816483676,0.3089957748001557,-0.0020646257567812224,0.0065213078352803775,0
shot_target,Interceptions_own,0.00339590435133768,0.002407264090395697,0.15840581629574801,-0.0013223332658378862,0.008114141968513245,0
shot_target,Jumping,-9.60664601235661e-05,0.0014846233290856717,0.9531102051542775,-0.003005928185131483,0.0028137952648843506,0
shot_target,Jumping_other,-0.0010692273164319976,0.001338659754389852,0.4244947063211797,-0.0036930004350361075,0.0015545458021721122,0
shot_target,Jumping_own,-0.001724718355944341,0.0013967909454140144,0.21721758513301093,-0.004462428608955809,0.0010129918970671272,0
shot_target,LB,-0.032075068849940644,,,,,1
shot_target,LM,-0.019587044421908124,,,,,1
shot_target,LW,0.09514724887774771,,,,,1
shot_target,LWB,-0.06383416005505253,,,,,1
shot_target,Long passing,0.001785334086760454,0.001807346461762074,0.3289317957293907,-0.001757064978293211,0.005327733151814119,0
shot_target,Long passing_other,-0.001481930978348563,0.0024308181014736263,0.542233349193245,-0.006246334457236871,0.003282472500539745,0
shot_target,Long passing_own,-0.0030087883705929813,0.0024394106238192835,0.21873841169218622,-0.007790033193278777,0.0017724564520928145,0
shot_target,Long shots,0.0019829974843970943,0.000794802030631711,0.017127567768777885,0.0004251855043589407,0.003540809464435248,1
shot_target,Long shots_other,0.001014012601341239,0.0019359857682151082,0.600448024290803,-0.0027805195043603724,0.004808544707042851,0
shot_target,Long shots_own,0.0011662234207817854,0.002046137999911159,0.5688123508674994,-0.002844207059044086,0.005176653900607657,0
shot_target,Marking,-0.0033503133469891255,0.001920281390277793,0.11244164422647374,-0.0071140648719336,0.0004134381779553487,0
shot_target,Marking_other,0.003145812233993153,0.002340275785665691,0.1788964683211829,-0.001441128305911602,0.007732752773897908,0
shot_target,Marking_own,-0.002815500658468407,0.002547733986483369,0.26914921875389775,-0.00780905927197581,0.0021780579550389964,0
shot_target,Penalties,-0.0016064763361244771,-0.0002315499610595066,3.909403606328077e-05,-0.0011526384124478442,-0.00206031425980111,1
shot_target,Penalties_other,0.0009491496202615791,0.0016115920117255448,0.5558992506073506,-0.0022095707227204886,0.004107869963243647,0
shot_target,Penalties_own,-0.00183100550793905,0.0017824766827702065,0.3043794760578886,-0.005324659806168655,0.0016626487902905549,0
shot_target,Positioning,0.0020770805862095677,0.010036009583480755,0.8518812554473909,-0.01759349819741271,0.021747659369831848,0
shot_target,Positioning_other,0.0004671293062976523,0.00198296215592972,0.8137705693064057,-0.003419476519324599,0.004353735131919903,0
shot_target,Positioning_own,-0.0014016952853055584,0.0018175975390023764,0.4440822345672255,-0.004964186461750216,0.0021607958911390992,0
shot_target,RB,-0.042600978246368236,,,,,1
shot_target,RM,0.01742341421203382,,,,,1
shot_target,RW,0.06368698540956833,,,,,1
shot_target,RWB,-0.0024484999208272827,,,,,1
shot_target,Reactions,0.005339476314770934,0.0013921785100762456,0.00016030370902253566,0.002610806435021493,0.008068146194520375,1
shot_target,Reactions_other,-0.011810538255115934,0.0018385418822651643,1.3545298216399715e-10,-0.015414080344355655,-0.008206996165876213,1
shot_target,Reactions_own,0.010761789674828267,0.002374881522703419,6.084725475252739e-06,0.006107021890329566,0.015416557459326968,1
shot_target,ST,0.03153783103052304,,,,,1
shot_target,Short passing,-0.0014177393472876243,0.00026854541283795536,0.057075661813334344,-0.0019440883564500167,-0.0008913903381252318,0
shot_target,Short passing_other,0.0075768907125216625,0.002841941165274398,0.007700830128791747,0.0020066860285838425,0.013147095396459483,1
shot_target,Short passing_own,0.0028350289178195117,0.003047471223983174,0.35227254042788747,-0.0031380146811875093,0.008808072516826533,0
shot_target,Shot power,-0.0009978231153246653,0.0006384228933359454,0.11818566634385297,-0.002249131986263118,0.0002534857556137876,0
shot_target,Shot power_other,-0.00038260302741422076,0.0018157520902822909,0.8331192580874633,-0.003941477124367511,0.0031762710695390694,0
shot_target,Shot power_own,-0.0023903186147744733,0.0019388830990363995,0.21766329394554296,-0.006190529488885816,0.0014098922593368695,0
shot_target,Sliding tackle,-0.00221639116701946,0.0003662612072361381,7.237424302752871e-06,-0.0029342631332022907,-0.0014985192008366297,1
shot_target,Sliding tackle_other,-0.004892914539227066,0.0027927123420408437,0.07978036151705692,-0.010366630729627119,0.0005808016511729876,0
shot_target,Sliding tackle_own,-0.00042396927419505404,0.0030108336030935895,0.8880192787424246,-0.0063252031362584895,0.005477264587868381,0
shot_target,Sprint speed,0.0013671671511520122,0.0014109615225167214,0.34027565974391205,-0.0013983174329807615,0.0041326517352847855,0
shot_target,Sprint speed_other,0.003106299758924578,0.002067713233853272,0.13307382897083864,-0.0009464181794278351,0.0071590176972769915,0
shot_target,Sprint speed_own,-0.0022138973582946403,0.00208199407429763,0.2878555584552842,-0.006294605743917995,0.0018668110273287138,0
shot_target,Stamina,0.000672861979199364,0.0008059801339576164,0.481034426225027,-0.000906859083357564,0.002252583041756292,0
shot_target,Stamina_other,-0.0009947314794032734,0.0016254005930526642,0.5405768107922762,-0.004180516641786495,0.0021910536829799487,0
shot_target,Stamina_own,0.00015488632647332642,0.0020248874992990114,0.9391482421552015,-0.0038138931721527353,0.0041236658250993884,0
shot_target,Standing tackle,2.1428383000487213e-05,0.0004348547698902847,0.9670476830292947,-0.0008308869659844708,0.0008737437319854452,0
shot_target,Standing tackle_other,-0.003495049312656563,0.0027393762009888566,0.20201775036281222,-0.008864226666594721,0.0018741280412815954,0
shot_target,Standing tackle_own,0.005916174599419846,0.002832000534033964,0.03672569763328992,0.00036545355271327615,0.011466895646126416,1
shot_target,Strength,0.003004465997146912,0.002490773506698304,0.23559699003401668,-0.001877450075981764,0.007886382070275588,0
shot_target,Strength_other,0.0034881853260225705,0.0016582601734057268,0.03711634941813302,0.00023799538614734583,0.006738375265897795,1
shot_target,Strength_own,-0.002837441110385779,0.002163281274620918,0.1918759772234342,-0.007077472408642778,0.0014025901878712199,0
shot_target,Vision,-0.001932961859696335,0.0010255336587039277,0.06254646092103933,-0.0039430078307560335,7.708411136336324e-05,0
shot_target,Vision_other,-0.0015434745073694034,0.0016623821169522981,0.35353665440118043,-0.004801743456595908,0.0017147944418571008,0
shot_target,Vision_own,-0.0005188722734674671,0.0016781792622135062,0.7571818592549835,-0.0038081036274059395,0.0027703590804710053,0
shot_target,Volleys,0.0008452123568518494,0.0007244873161499096,0.33202741981274686,-0.0005747827828019734,0.0022652074965056725,0
shot_target,Volleys_other,-0.002671945635177577,0.001682957363061301,0.11237934124645976,-0.005970542066777726,0.0006266507964225727,0
shot_target,Volleys_own,0.00047458874127615305,0.0017932343816738057,0.7912984657607156,-0.003040150646804506,0.003989328129356812,0
tackle_bad,Acceleration_y,-0.0029811448911359864,0.013746368445985549,0.8303265833551334,-0.02992402704526766,0.023961737262995688,0
tackle_bad,Acceleration_y_other,0.03080151027548385,0.00782006855467223,8.210896056493056e-05,0.015474175908326282,0.04612884464264142,1
tackle_bad,Acceleration_y_own,0.004787512645052853,0.008379595536100778,0.567793096858555,-0.011636494605704675,0.02121151989581038,0
tackle_bad,Aggression,0.006540131389700126,0.006882812720492969,0.4483933955985977,-0.006950181542466094,0.020030444321866347,0
tackle_bad,Aggression_other,-0.019153652069106897,0.004830072710871888,7.343557503136644e-05,-0.028620594582415795,-0.009686709555797998,1
tackle_bad,Aggression_own,-0.001302387858374055,0.004732421890080495,0.783897012525395,-0.010577934762931824,0.007973159046183715,0
tackle_bad,Agility,0.006453460484571057,-0.00016566187786831764,0.0,0.00677815776519296,0.006128763203949154,1
tackle_bad,Agility_other,-0.006196206462384208,0.006594089159346378,0.3474011159172572,-0.019120621214703107,0.006728208289934692,0
tackle_bad,Agility_own,0.015226457040151714,0.007363935226052901,0.03868995726675273,0.0007931439970880298,0.0296597700832154,1
tackle_bad,Balance,0.0029466814567884296,0.009843563055012498,0.7647084167237737,-0.016346702131036065,0.022240065044612924,0
tackle_bad,Balance_other,0.007115948489788312,0.004974674615134051,0.15260450647078816,-0.002634413755874427,0.01686631073545105,0
tackle_bad,Balance_own,-0.022431888358829043,0.004371742861254806,2.9411944435508985e-07,-0.031000504366888462,-0.013863272350769625,1
tackle_bad,Ball control,-0.012662883003760683,0.003255732553237795,0.00013912338048860384,-0.01904411880810676,-0.006281647199414605,1
tackle_bad,Ball control_other,-0.006986134865399884,0.009866280774168595,0.47891535457231127,-0.02632404518277033,0.01235177545197056,0
tackle_bad,Ball control_own,0.04206043989045538,0.011165288932899652,0.00016553332469237958,0.020176473581972065,0.0639444061989387,1
tackle_bad,CAM,0.08801901846660119,,,,,1
tackle_bad,CB,-0.4166999266695509,,,,,1
tackle_bad,CDM,0.20704102653765613,,,,,1
tackle_bad,CF,-0.1527539071789459,,,,,1
tackle_bad,CM,0.5428063851799638,,,,,1
tackle_bad,Composure,-0.014513400971878646,0.01621408827779561,0.3777866574433766,-0.046293013996358046,0.01726621205260075,0
tackle_bad,Composure_other,0.00932072994677978,0.005549240256611176,0.09303992283709417,-0.001555780956178126,0.020197240849737685,0
tackle_bad,Composure_own,0.0014488217250987027,0.006221200401320147,0.815862933152113,-0.010744731061488785,0.01364237451168619,0
tackle_bad,Crossing,0.004750558647051966,-0.002911288250164455,0.2500988265535946,0.010456683617374297,-0.000955566323270365,0
tackle_bad,Crossing_other,-0.007346585483264055,0.005413053297235629,0.17472998974450005,-0.01795616994584589,0.0032629989793177775,0
tackle_bad,Crossing_own,-0.000841387158775261,0.00574201024533567,0.8835031820868042,-0.012095727239633173,0.010412952922082651,0
tackle_bad,Curve,0.0046365107337873615,0.004929441100821271,0.42503859626079077,-0.00502519382382233,0.014298215291397052,0
tackle_bad,Curve_other,-0.009451004901680741,0.005301362545950536,0.07463849099228392,-0.01984167549174379,0.0009396656883823087,0
tackle_bad,Curve_own,0.0030142016196779333,0.005640104297123709,0.5932536408678977,-0.008040402802684537,0.014068806042040404,0
tackle_bad,Dribbling,0.006693039914606543,0.007857964063384803,0.40679190826971867,-0.00870856964962767,0.022094649478840756,0
tackle_bad,Dribbling_other,0.024440976050278923,0.007679088838903487,0.0014603940142505767,0.009389961926028088,0.039491990174529756,1
tackle_bad,Dribbling_own,-0.02425463660053576,0.008460712247241646,0.004150681909819376,-0.04083763260512939,-0.007671640595942133,1
tackle_bad,Finishing,-0.00411740168717614,0.003437638659972623,0.318474073426108,-0.01085517346072248,0.0026203700863702004,0
tackle_bad,Finishing_other,-0.0026460555614354984,0.005877935690055022,0.6525933880078036,-0.01416680951394334,0.008874698391072343,0
tackle_bad,Finishing_own,-0.016103833753468053,0.006208717013926073,0.009499473104401801,-0.028272919100763155,-0.003934748406172951,1
tackle_bad,Free kick accuracy,-0.005685959033635445,0.005853728217619933,0.3425485544097402,-0.017159266340170513,0.005787348272899623,0
tackle_bad,Free kick accuracy_other,0.019322160327101507,0.004659128847724019,3.376747711492101e-05,0.01019026778556243,0.028454052868640584,1
tackle_bad,Free kick accuracy_own,-0.00689211291858907,0.005107649925867273,0.1772296302347529,-0.016903106773288927,0.0031188809361107853,0
tackle_bad,Heading accuracy,-0.008357396054269432,0.0007876212263953346,0.0,-0.009901133658004288,-0.006813658450534577,1
tackle_bad,Heading accuracy_other,0.008838493934966959,0.004903708713738937,0.07149252939952655,-0.0007727751439613583,0.018449763013895275,0
tackle_bad,Heading accuracy_own,0.002070978963273983,0.005352355550548769,0.6988237917426146,-0.008419637915801605,0.01256159584234957,0
tackle_bad,Intercept,0.8229674105098819,,,,,1
tackle_bad,Interceptions,0.005592031952277863,0.0021877185379021616,0.011604064932217106,0.0013041036179896265,0.0098799602865661,1
tackle_bad,Interceptions_other,0.0002505153969042098,0.007036338622127714,0.9715991405094879,-0.01354070830246611,0.014041739096274531,0
tackle_bad,Interceptions_own,0.008050427314073341,0.007178995781515497,0.2621415998992447,-0.006020404417697033,0.022121259045843715,0
tackle_bad,Jumping,-0.0016376298893315394,0.001075172761096503,0.17668373085385025,-0.003744968501080685,0.0004697087224176065,0
tackle_bad,Jumping_other,-0.0023416714954965496,0.004245797068553735,0.5812896748827496,-0.01066343374986187,0.00598009075886877,0
tackle_bad,Jumping_own,-0.0008835642535687423,0.004535306479037269,0.8455409522789219,-0.00977276495248179,0.008005636445344305,0
tackle_bad,LB,-0.043219037981058604,,,,,1
tackle_bad,LM,0.09634056874983123,,,,,1
tackle_bad,LW,-0.13025263031510353,,,,,1
tackle_bad,LWB,0.16870154619419858,,,,,1
tackle_bad,Long passing,-0.006526455669201772,-0.0029553223317792445,0.17722105087201223,-0.0007340238989144527,-0.012318887439489092,0
tackle_bad,Long passing_other,-0.0054685620892260855,0.0077844769734129226,0.48237785634579944,-0.020726136957115414,0.009789012778663241,0
tackle_bad,Long passing_own,0.014973506392449206,0.008926855219918763,0.09348526488728548,-0.00252312983859157,0.03247014262348998,0
tackle_bad,Long shots,-0.005592036833547632,0.0045708290879701,0.22170732951589156,-0.014550861845969027,0.003366788178873764,0
